MÃŠS,2013,2014,2015,2016,2017,2018,2019,2020,2021
01 - JAN,3072331,3589387,3804729,3674326,3447322,3763902,4004634,4233709,2286909
02 - FEV,2515918,2954750,2994581,2972749,2790148,3070211,3362852,3567484,1597869
03 - MAR,2872062,3172143,3100006,2948159,3037730,3378986,3562249,2450948,1145805
04 - ABR,2732626,3170158,3075647,2846967,2845364,3320989,3378273,279407,1065015
05 - MAI,2874254,3128800,3094241,2870786,2921197,3389600,3158184,316793
06 - JUN,2858630,3043624,3016587,2837694,2903515,3270866,3142758,435752
07 - JUL,3305376,3522828,3617078,3358541,3498686,3982423,3774394,737209
08 - AGO,2992297,3364311,3303752,3034686,3220790,3571140,3632305,1063458
09 - SET,3018780,3258976,3161001,2923838,3153049,3452948,3597720,1372941
10 - OUT,3212818,3472270,3274197,3039886,3278261,3571611,3708648,1662173
11 - NOV,3116260,3299370,3079369,2901244,3151656,3578579,3606174,1920730
12 - DEZ,3390776,3563375,3462591,3197487,3518180,3879177,4073928,2281916
